  1245.000      1252.000    
  1311.000      1358.000    
  1293.000      1357.000    
  1274.000      1333.000    
  1190.000      1276.000    
  1171.000      1304.000    
  1289.000      1473.000    
  1245.000      1387.000    
  1410.000      1688.000    
